DateTime,Final price,Historical Low,Players,Average Players,Followers,Positive reviews,Negative reviews
2021-06-29 00:00:00,,,,,1235.0,,
2021-06-30 00:00:00,,,,,1239.0,,
2021-07-01 00:00:00,,,,,1245.0,,
2021-07-02 00:00:00,,,,,1249.0,,
2021-07-03 00:00:00,,,,,1251.0,,
2021-07-04 00:00:00,,,,,1252.0,,
2021-07-05 00:00:00,,,,,1255.0,,
2021-07-06 00:00:00,,,,,1259.0,,
2021-07-07 00:00:00,,,,,1263.0,,
2021-07-08 00:00:00,,,,,1266.0,,
2021-07-09 00:00:00,,,,,1280.0,,
2021-07-10 00:00:00,,,,,1290.0,,
2021-07-11 00:00:00,,,,,1292.0,,
2021-07-12 00:00:00,,,,,1296.0,,
2021-07-13 00:00:00,,,,,1298.0,,
2021-07-14 00:00:00,,,,,1302.0,,
2021-07-15 00:00:00,,,,,1310.0,,
2021-07-16 00:00:00,,,,,1316.0,,
2021-07-17 00:00:00,,,,,1319.0,,
2021-07-18 00:00:00,,,,,1324.0,,
2021-07-19 00:00:00,,,,,1328.0,,
2021-07-20 00:00:00,,,,,1332.0,,
2021-07-21 00:00:00,,,,,1335.0,,
2021-07-22 00:00:00,,,,,1338.0,,
2021-07-23 00:00:00,,,,,1338.0,,
2021-07-24 00:00:00,,,,,1344.0,,
2021-07-25 00:00:00,,,,,1346.0,,
2021-07-26 00:00:00,,,,,1349.0,,
2021-07-27 00:00:00,,,,,1356.0,,
2021-07-28 00:00:00,,,,,1357.0,,
2021-07-29 00:00:00,,,,,1358.0,,
2021-07-30 00:00:00,,,,,1361.0,,
2021-07-31 00:00:00,,,,,1366.0,,
2021-08-01 00:00:00,,,,,1369.0,,
2021-08-02 00:00:00,,,,,1373.0,,
2021-08-03 00:00:00,,,,,1374.0,,
2021-08-04 00:00:00,,,,,1378.0,,
2021-08-05 00:00:00,,,,,1379.0,,
2021-08-06 00:00:00,,,,,1381.0,,
2021-08-07 00:00:00,,,,,1383.0,,
2021-08-08 00:00:00,,,,,1392.0,,
2021-08-09 00:00:00,,,,,1395.0,,
2021-08-10 00:00:00,,,,,1399.0,,
2021-08-11 00:00:00,,,,,1403.0,,
2021-08-12 00:00:00,,,,,1408.0,,
2021-08-13 00:00:00,,,,,1412.0,,
2021-08-14 00:00:00,,,,,1414.0,,
2021-08-15 00:00:00,,,,,1417.0,,
2021-08-16 00:00:00,,,,,1420.0,,
2021-08-17 00:00:00,,,,,1422.0,,
2021-08-18 00:00:00,,,,,1426.0,,
2021-08-19 00:00:00,,,,,1429.0,,
2021-08-20 00:00:00,,,,,1430.0,,
2021-08-21 00:00:00,,,,,1435.0,,
2021-08-22 00:00:00,,,,,1441.0,,
2021-08-23 00:00:00,,,,,1443.0,,
2021-08-24 00:00:00,,,,,1449.0,,
2021-08-25 00:00:00,,,,,1454.0,,
2021-08-26 00:00:00,,,,,1456.0,,
2021-08-27 00:00:00,,,,,1459.0,,
2021-08-28 00:00:00,,,,,1463.0,,
2021-08-29 00:00:00,,,,,1470.0,,
2021-08-30 00:00:00,,,,,1474.0,,
2021-08-31 00:00:00,,,,,1475.0,,
2021-09-01 00:00:00,,,,,1476.0,,
2021-09-02 00:00:00,,,,,1476.0,,
2021-09-03 00:00:00,,,,,1477.0,,
2021-09-04 00:00:00,,,,,1479.0,,
2021-09-05 00:00:00,,,,,1483.0,,
2021-09-06 00:00:00,,,,,1484.0,,
2021-09-07 00:00:00,,,,,1483.0,,
2021-09-08 00:00:00,,,,,1485.0,,
2021-09-09 00:00:00,,,,,1489.0,,
2021-09-10 00:00:00,,,,,1489.0,,
2021-09-11 00:00:00,,,,,1491.0,,
2021-09-12 00:00:00,,,,,1491.0,,
2021-09-13 00:00:00,,,,,1494.0,,
2021-09-14 00:00:00,,,,,1495.0,,
2021-09-15 00:00:00,,,,,1497.0,,
2021-09-16 00:00:00,,,,,1499.0,,
2021-09-17 00:00:00,,,,,1500.0,,
2021-09-18 00:00:00,,,,,1503.0,,
2021-09-19 00:00:00,,,,,1503.0,,
2021-09-20 00:00:00,,,,,1506.0,,
2021-09-21 00:00:00,,,,,1506.0,,
2021-09-22 00:00:00,,,,,1509.0,,
2021-09-23 00:00:00,,,,,1512.0,,
2021-09-24 00:00:00,,,,,1513.0,,
2021-09-25 00:00:00,,,,,1513.0,,
2021-09-26 00:00:00,,,,,1517.0,,
2021-09-27 00:00:00,,,,,1519.0,,
2021-09-28 00:00:00,,,,,1519.0,,
2021-09-29 00:00:00,,,,,1520.0,,
2021-09-30 00:00:00,,,,,1522.0,,
2021-10-01 00:00:00,,,,,1524.0,,
2021-10-02 00:00:00,,,,,1527.0,,
2021-10-03 00:00:00,,,,,1528.0,,
2021-10-04 00:00:00,,,,,1532.0,,
2021-10-05 00:00:00,,,,,1535.0,,
2021-10-06 00:00:00,,,,,1535.0,,
2021-10-07 00:00:00,,,,,1536.0,,
2021-10-08 00:00:00,,,,,1536.0,,
2021-10-09 00:00:00,,,,,1537.0,,
2021-10-10 00:00:00,,,,,1539.0,,
2021-10-11 00:00:00,,,,,1544.0,,
2021-10-12 00:00:00,,,,,1546.0,,
2021-10-13 00:00:00,,,,,1547.0,,
2021-10-14 00:00:00,,,,,1550.0,,
2021-10-15 00:00:00,,,,,1552.0,,
2021-10-16 00:00:00,,,,,1553.0,,
2021-10-17 00:00:00,,,,,1554.0,,
2021-10-18 00:00:00,,,,,1557.0,,
2021-10-19 00:00:00,,,,,1559.0,,
2021-10-20 00:00:00,,,,,1560.0,,
2021-10-21 00:00:00,,,,,1563.0,,
2021-10-22 00:00:00,,,,,1565.0,,
2021-10-23 00:00:00,,,,,1571.0,,
2021-10-24 00:00:00,,,,,1572.0,,
2021-10-25 00:00:00,,,,,1572.0,,
2021-10-26 00:00:00,,,,,1579.0,,
2021-10-27 00:00:00,,,,,1583.0,,
2021-10-28 00:00:00,,,,,1585.0,,
2021-10-29 00:00:00,,,,,1588.0,,
2021-10-30 00:00:00,,,,,1590.0,,
2021-10-31 00:00:00,,,,,1592.0,,
2021-11-01 00:00:00,,,,,1593.0,,
2021-11-02 00:00:00,,,,,1594.0,,
2021-11-03 00:00:00,,,,,1593.0,,
2021-11-04 00:00:00,,,,,1600.0,,
2021-11-05 00:00:00,,,,,1602.0,,
2021-11-06 00:00:00,,,,,1603.0,,
2021-11-07 00:00:00,,,,,1605.0,,
2021-11-08 00:00:00,,,,,1606.0,,
2021-11-09 00:00:00,,,,,1607.0,,
2021-11-10 00:00:00,,,,,1607.0,,
2021-11-11 00:00:00,,,,,1614.0,,
2021-11-12 00:00:00,,,,,1614.0,,
2021-11-13 00:00:00,,,,,1615.0,,
2021-11-14 00:00:00,,,,,2050.0,,
2021-11-15 00:00:00,,,,,2617.0,,
2021-11-16 00:00:00,,,,,3043.0,,
2021-11-17 00:00:00,,,,,3300.0,,
2021-11-18 00:00:00,,,,,3595.0,,
2021-11-19 00:00:00,,,,,3752.0,,
2021-11-20 00:00:00,,,,,3887.0,,
2021-11-21 00:00:00,,,,,4029.0,,
2021-11-22 00:00:00,,,,,4159.0,,
2021-11-23 00:00:00,,,,,4280.0,,
2021-11-24 00:00:00,,,,,4405.0,,
2021-11-25 00:00:00,,,,,4571.0,,
2021-11-26 00:00:00,,,,,4726.0,,
2021-11-27 00:00:00,,,,,4846.0,,
2021-11-28 00:00:00,,,,,4938.0,,
2021-11-29 00:00:00,,,,,5049.0,,
2021-11-30 00:00:00,,,,,5114.0,,
2021-12-01 00:00:00,,,,,5173.0,,
2021-12-02 00:00:00,,,,,5224.0,,
2021-12-03 00:00:00,,,,,5256.0,,
2021-12-04 00:00:00,,,,,5280.0,,
2021-12-05 00:00:00,,,,,5317.0,,
2021-12-06 00:00:00,,,,,5367.0,,
2021-12-07 00:00:00,,,,,5408.0,,
2021-12-08 00:00:00,,,,,5438.0,,
2021-12-09 00:00:00,,,,,5472.0,,
2021-12-10 00:00:00,,,,,5501.0,,
2021-12-11 00:00:00,,,,,5528.0,,
2021-12-12 00:00:00,,,,,5558.0,,
2021-12-13 00:00:00,,,,,5591.0,,
2021-12-14 00:00:00,,,,,5619.0,,
2021-12-15 00:00:00,,,,,5650.0,,
2021-12-16 00:00:00,,,,,5670.0,,
2021-12-17 00:00:00,,,,,5686.0,,
2021-12-18 00:00:00,,,,,5707.0,,
2021-12-19 00:00:00,,,,,5720.0,,
2021-12-20 00:00:00,,,,,5743.0,,
