DateTime,Players,Average Players,Followers,Positive reviews,Negative reviews,Final price,Historical Low
2025-04-14 11:00:00,1339.0,1840.0,,,,,
2025-04-14 12:00:00,1457.0,1836.0,,,,,
2025-04-14 13:00:00,1684.0,1834.0,,,,,
2025-04-14 14:00:00,1943.0,1831.0,,,,,
2025-04-14 15:00:00,2265.0,1829.0,,,,,
2025-04-14 16:00:00,2479.0,1826.0,,,,,
2025-04-14 17:00:00,2758.0,1823.0,,,,,
2025-04-14 18:00:00,2925.0,1814.0,,,,,
2025-04-14 19:00:00,3006.0,1805.0,,,,,
2025-04-14 20:00:00,2868.0,1794.0,,,,,
2025-04-14 21:00:00,2485.0,1786.0,,,,,
2025-04-14 22:00:00,2099.0,1782.0,,,,,
2025-04-14 23:00:00,1820.0,1779.0,,,,,
2025-04-15 00:00:00,1753.0,1779.0,15784.0,36.0,-13.0,,
2025-04-15 01:00:00,1592.0,1777.0,,,,,
2025-04-15 02:00:00,1543.0,1779.0,,,,,
2025-04-15 03:00:00,1410.0,1782.0,,,,,
2025-04-15 04:00:00,1168.0,1783.0,,,,,
2025-04-15 05:00:00,992.0,1786.0,,,,,
2025-04-15 06:00:00,925.0,1789.0,,,,,
2025-04-15 07:00:00,931.0,1792.0,,,,,
2025-04-15 08:00:00,1031.0,1796.0,,,,,
2025-04-15 09:00:00,1112.0,1799.0,,,,,
2025-04-15 10:00:00,1187.0,1802.0,,,,,
